base64_url,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_sort_order,continuous_pickup,continuous_drop_off,network_id
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,WC:Lynx,WC,Lynx,Rodeo/Hercules/San Francisco Transbay Terminal,,3,http://www.westcat.org/schedules/routeLYNXcs.html,74262b,ffffff,,,,WC:transbay
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1XQw==,Lynx,WC,Lynx,Rodeo/Hercules/San Francisco Transbay Terminal,,3,http://www.westcat.org/schedules/routeLYNXcs.html,74262b,ffffff,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy93ZXN0Y2F0LWNhLXVzL3dlc3RjYXQtY2EtdXMuemlw,2676,392,Lynx,Rodeo/Hercules/San Francisco Transbay Terminal,,3,http://www.westcat.org/schedules/routeLYNXcs.html,74262b,ffffff,17,1,1,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,23,YCAT,10,Turquoise Route 10 - Interstate 8/El Centro/Yuma,"Downtown Yuma Transit Center, Paradise Casino and Winterhaven to Downtown El Centro (Operates Monday, Wednesday, Friday only)",3,http://www.ycipta.org/routes/10,33cccc,000000,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,10,YCAT,2,Orange Route 2 - East Yuma/Colleges,"Downtown Yuma Transit Center to Fortuna Foothills via Arizona Western College, University of Arizona and Northern Arizona University and 32nd Street",3,http://www.ycipta.org/routes/2,ff9900,000000,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,22,YCAT,3,Brown Route 3 - Fortuna Foothills Shuttle,Service within Fortuna Foothills with timed transfers to Orange Route 2 at Arizona Western College/Northern Arizona University/University of Arizona,3,http://www.ycipta.org/routes/3,663300,ffffff,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,12,YCAT,4,Green Route 4 - Central Yuma Circulator via Pacific Avenue,Clockwise Loop from West Yuma Transfer Hub to Downtown Yuma Transit Center,3,http://www.ycipta.org/routes/4,35921B,000000,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,28,YCAT,4A,Green Route 4A - Central Yuma Circulator via Avenue B,Counter Clockwise Loop from West Yuma Transfer Hub to Downtown Yuma Transit Center,3,http://www.ycipta.org/routes/4A,35921B,000000,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,21,YCAT,5,Blue Route 5 - Quechan Shuttle,"Paradise Casino to Quechan Casino Resort via Winterhaven, Andrade and Downtown Yuma Transit Center",3,http://www.ycipta.org/routes/5,0000FF,ffffff,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,14,YCAT,6A,Purple Route 6A - Avenue A/Cocopah Reservations,North Cocopah Reservation to West Cocopah Reservation via East Cocopah Reservation and Avenue A,3,http://www.ycipta.org/routes/6A,340088,ffffff,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,16,YCAT,8,Gold Route 8  - Interstate 8/Wellton,Arizona Western College/Northern Arizona University/University of Arizona to Wellton via Fortuna Foothills,3,http://www.ycipta.org/routes/8,EAC02D,000000,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,17,YCAT,9,Silver Route 9 - South County AWC Connector,Arizona Western College/Northern Arizona University/University of Arizona to Somerton and San Luis via County 14th Street,3,http://www.ycipta.org/routes/9,AFAFAF,000000,,,,
aHR0cHM6Ly93d3cueWNpcHRhLm9yZy9ndGZzL2dvb2dsZV90cmFuc2l0LnppcA==,11,YCAT,95,Yellow Route 95 - Highway 95 South,Highway 95 South - Downtown Yuma Transit Center to San Luis,3,http://www.ycipta.org/routes/95,FCFF5F,000000,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,472,77,70,HWY 70 to Sacramento,,3,http://www.yubasuttertransit.com/newceroute.htm,0000ff,ffffff,1,1,1,Sacramento
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,473,77,99,HWY 99 to Sacramento,,3,http://www.yubasuttertransit.com/newceroute.htm,0000ff,ffffff,2,1,1,Sacramento
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,474,77,MD,Sacramento Midday Express,,3,http://www.yubasuttertransit.com/newmeroute.htm,0000ff,ffffff,7,1,1,SacMidday
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,365,77,4A,Marysville Loop,,3,http://www.yubasuttertransit.com/newroute4ab.htm,ff692f,000000,4,1,1,local
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,370,77,4B,Marysville Loop,,3,http://www.yubasuttertransit.com/newroute4ab.htm#bottomschedule,ff692f,000000,5,1,1,local
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,362,77,1,Yuba City to Yuba College,,3,http://www.yubasuttertransit.com/schedules/local/2007-10-15/route1.html,00604c,ffffff,11,1,1,local
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,363,77,2A,Yuba City Clockwise Loop,,3,http://www.yubasuttertransit.com/schedules/local/2007-10-15/route2ab.html,9a4c36,ffffff,9,1,1,local
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,369,77,2B,Yuba City Loop,,3,http://www.yubasuttertransit.com/schedules/local/2007-10-15/route2ab.html#b,9a4c36,ffffff,10,1,1,local
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,364,77,3,Olivehurst to Yuba College,,3,http://www.yubasuttertransit.com/schedules/local/2007-10-15/route3.html,bb0000,ffffff,6,1,1,local
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,366,77,5,Southwest Yuba City,,3,http://www.yubasuttertransit.com/schedules/local/2007-10-15/route5.html,ffd759,000000,8,1,1,local
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy95dWJhc3V0dGVyLWNhLXVzL3l1YmFzdXR0ZXItY2EtdXMuemlw,367,77,6,Linda Shuttle,,3,http://www.yubasuttertransit.com/schedules/local/2007-10-15/route6.html,101111,ffffff,3,1,1,local
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DRQ==,ACE,CE,ACE,Altamont Commuter Express,Stockton - San Jose,2,https://acerail.com/schedules/,77297D,FFFFFF,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CE:ACE,CE,ACE,Altamont Commuter Express,Stockton - San Jose,2,https://acerail.com/schedules/,77297D,FFFFFF,,,,CE
aHR0cHM6Ly9jZG4uYWNlcmFpbC5jb20vd3AtY29udGVudC91cGxvYWRzL0FDRV8xMjUyMDI1LnppcA==,ACE,ACE,ACETrain,ACE Train,,2,https://acerail.com/schedules/,,,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,1,SJJPA,GR Route 1,Fresno/Bakersfield - Los Angeles - Santa Ana - Oceanside - San Diego,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,3,SJJPA,GR Route 3,Redding - Sacramento - Stockton,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,6,SJJPA,GR Route 6,San Jose - Stockton,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,40,SJJPA,GR Route 40,Merced - San Jose,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,18,SJJPA,GR Route 18,Santa Maria - San Luis Obispo - Handford,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,7,SJJPA,GR Route 7,Martinez - Napa - Santa Rosa - HSU (Arcata),,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,GR,SJJPA,Gold Runner,Bakersfield - Oakland Jack London Square/Sacramento Valley Station,,2,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,15,SJJPA,GR Route 15,Merced - Yosemite National Park,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,1c,SJJPA,GR Route 1c,Bakersfield - Los Angeles/Santa Monica,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,19,SJJPA,GR Route 19,Bakersfield - Inland Empire,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,10,SJJPA,GR Route 10,Santa Barbara - Las Vegas,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9kMzR0aXc2NG41ejRvaC5jbG91ZGZyb250Lm5ldC93cC1jb250ZW50L3VwbG9hZHMvR1JHVEZTLnppcA==,99,SJJPA,GR Route 99,Oakland - Emeryville - San Francisco,,3,https://amtraksanjoaquins.com/condensed-schedule/,FEE129,000000,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6594,253,7B,7B Yucca Valley South,Yucca Valley South,3,https://basin-transit.com/,6552A2,FFFFFF,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6596,253,21,21 Landers Loop,Landers Loop,3,https://basin-transit.com/routes/mcagcc-palm-springs/,00A4D9,000000,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6593,253,15,15 Yucca Valley/Palm Springs MCAGCC Airport,Yucca Valley/Palm Springs MCAGCC Airport,3,https://basin-transit.com/routes/mcagcc-palm-springs/,E0088C,FFFFFF,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6588,253,1,1 Yucca Valley - Twentynine Palms,Yucca Valley - Twentynine Palms,3,https://basin-transit.com/routes/mcagcc-palm-springs/,F89C1C,000000,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6590,253,3B,3B Twentynine Palms,Twentynine Palms,3,https://basin-transit.com/routes/mcagcc-palm-springs/,8F020D,FFFFFF,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6591,253,7A,7A Yucca Valley North,North Yucca Valley,3,https://basin-transit.com/routes/north-yucca-valley/,00A894,000000,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6589,253,3A,3A Twentynine Palms Marine Base,Twentynine Palms Marine Base,3,https://basin-transit.com/routes/twentynine-palms-marine-base/,8F020D,FFFFFF,,,,
aHR0cHM6Ly9yaWRlYmFzaW50cmFuc2l0LmNvbS9ndGZz,6595,253,12,12 Yucca Valley - Palm Springs,Yucca Valley - Palm Springs,3,https://basin-transit.com/routes/yucca-valley-palm-springs/,E0088C,FFFFFF,,,,
aHR0cHM6Ly9yYXBpZC5uYXRpb25hbHJ0YXAub3JnL0dURlNGaWxlTWFuYWdlbWVudC9Vc2VyVXBsb2FkRmlsZXMvMTE0ODgvQ2Fyc29uR1RGUy56aXA=,CC-A,CTS,A,Carson Circuit Route A,,3,https://ci.carson.ca.us/CommunityServices/carson_circuit.aspx,E74C3C,,1,,,
aHR0cHM6Ly9yYXBpZC5uYXRpb25hbHJ0YXAub3JnL0dURlNGaWxlTWFuYWdlbWVudC9Vc2VyVXBsb2FkRmlsZXMvMTE0ODgvQ2Fyc29uR1RGUy56aXA=,CC-B,CTS,B,Carson Circuit Route B,,3,https://ci.carson.ca.us/CommunityServices/carson_circuit.aspx,3CB4E7,,2,,,
aHR0cHM6Ly9jaXR5Y29tbWJ1cy5jb20vZ3Rmcw==,1695,71,600,600 Transit Center-Citadel Outlets-Dowtown L.A.,"Service between commerce , Downtown and Citadel Outlets",3,https://citycommbus.com/,B0A5AC,FFFFFF,,,,
aHR0cHM6Ly9jaXR5Y29tbWJ1cy5jb20vZ3Rmcw==,1690,71,400,400 Commerce Center-Transit Center-Bandini,"Service Rosewood area, Bandini area",3,https://citycommbus.com/,FF1239,FFFFFF,,,,
aHR0cHM6Ly9jaXR5Y29tbWJ1cy5jb20vZ3Rmcw==,1692,71,200,200 Commerce Center-Cal State,service between Commerce and Cal State LA,3,https://citycommbus.com/,26AAFF,FFFFFF,,,,
aHR0cHM6Ly9jaXR5Y29tbWJ1cy5jb20vZ3Rmcw==,1691,71,500,500 Commerce Connect,Commerce Connect Route(500),3,https://citycommbus.com/,F236FF,FFFFFF,,,,
aHR0cHM6Ly9jaXR5Y29tbWJ1cy5jb20vZ3Rmcw==,1694,71,300,300 Transit Center-Veterans Park,Service Between Commerce and Bell Gardens,3,https://citycommbus.com/,E8F70A,050304,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jbG92aXN0cmFuc2l0LWNhLXVzL2Nsb3Zpc3RyYW5zaXQtY2EtdXMuemlw,12409,971,,Route 10,,3,https://cityofclovis.com/wp-content/uploads/2018/09/Route10map.pdf,006cb7,000000,4,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jbG92aXN0cmFuc2l0LWNhLXVzL2Nsb3Zpc3RyYW5zaXQtY2EtdXMuemlw,12410,971,,Route 50,,3,https://cityofclovis.com/wp-content/uploads/2018/09/Route50map.pdf,ef3e33,000000,1,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jbG92aXN0cmFuc2l0LWNhLXVzL2Nsb3Zpc3RyYW5zaXQtY2EtdXMuemlw,12411,971,,Route 70,,3,https://cityofclovis.com/wp-content/uploads/2018/09/Route70map.pdf,009247,000000,2,1,1,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jbG92aXN0cmFuc2l0LWNhLXVzL2Nsb3Zpc3RyYW5zaXQtY2EtdXMuemlw,12412,971,,Route 80,,3,https://cityofclovis.com/wp-content/uploads/2018/09/Route80map.pdf,bd1a8d,000000,3,1,1,
aHR0cHM6Ly9yYWJhZ3Rmcy56NS53ZWIuY29yZS53aW5kb3dzLm5ldC9yYWJhZ3Rmc19mbGV4LnppcA==,15,25,15,Flex Route 15,"Flex Route Deviation up to 3/4 mile from RABA Fixed Route 15. To schedule a flex route deviation, call 530-241-2877 one day in advance. This route will deviate up to two times per one way trip.",3,https://cms3.revize.com/revize/reddingbusauthority/Document%20Center/Services/Bus/15%204-25.pdf,800000,,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,BBC Shuttle,CM,BBC Shuttle,Brisbane-Bayshore Caltrain,,3,https://commute.org/route/brisbane-bayshore-caltrain/,5b91cc,ffffff,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:BBC Shuttle,CM,BBC Shuttle,Brisbane-Bayshore Caltrain,,3,https://commute.org/route/brisbane-bayshore-caltrain/,5b91cc,ffffff,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76240,4963,BBC Shuttle,Brisbane-Bayshore Caltrain,,3,https://commute.org/route/brisbane-bayshore-caltrain/,5b91cc,ffffff,2,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,BCP Shuttle,CM,BCP Shuttle,Brisbane Crocker Park,,3,https://commute.org/route/brisbane-crocker-park/,5b91cc,ffffff,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:BCP Shuttle,CM,BCP Shuttle,Brisbane Crocker Park,,3,https://commute.org/route/brisbane-crocker-park/,5b91cc,ffffff,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76243,4963,BCP Shuttle,Brisbane Crocker Park,,3,https://commute.org/route/brisbane-crocker-park/,5b91cc,ffffff,6,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,BAY Shuttle,CM,BAY Shuttle,Burlingame Bayside,,3,https://commute.org/route/burlingame-bayside/,5b91cc,ffffff,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:BAY Shuttle,CM,BAY Shuttle,Burlingame Bayside,,3,https://commute.org/route/burlingame-bayside/,5b91cc,ffffff,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76242,4963,BAY Shuttle,Burlingame Bayside,,3,https://commute.org/route/burlingame-bayside/,5b91cc,ffffff,4,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,BPT Shuttle,CM,BPT Shuttle,Burlingame Point,,3,https://commute.org/route/burlingame-point/,5b91cc,ffffff,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:BPT Shuttle,CM,BPT Shuttle,Burlingame Point,,3,https://commute.org/route/burlingame-point/,5b91cc,ffffff,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76223,4963,BPT Shuttle,Burlingame Point,,3,https://commute.org/route/burlingame-point/,5b91cc,ffffff,1,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,DCS Shuttle,CM,DCS Shuttle,Daly City Seton,,3,https://commute.org/route/daly-city-seton/,00befd,000000,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:DCS Shuttle,CM,DCS Shuttle,Daly City Seton,,3,https://commute.org/route/daly-city-seton/,00befd,000000,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76276,4963,DCS Shuttle,Daly City Seton,,3,https://commute.org/route/daly-city-seton/,00befd,000000,0,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,FCC Shuttle,CM,FCC Shuttle,Foster City Commuter,,3,https://commute.org/route/foster-city-commuter/,00befd,000000,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:FCC Shuttle,CM,FCC Shuttle,Foster City Commuter,,3,https://commute.org/route/foster-city-commuter/,00befd,000000,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76273,4963,FCC Shuttle,Foster City Commuter,,3,https://commute.org/route/foster-city-commuter/,00befd,000000,0,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,HCC Shuttle,CM,HCC Shuttle,Hillsdale Caltrain Commuter,,3,https://commute.org/route/hillsdale-caltrain-commuter/,00befd,000000,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:HCC Shuttle,CM,HCC Shuttle,Hillsdale Caltrain Commuter,,3,https://commute.org/route/hillsdale-caltrain-commuter/,00befd,000000,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76272,4963,HCC Shuttle,Hillsdale Caltrain Commuter,,3,https://commute.org/route/hillsdale-caltrain-commuter/,00befd,000000,0,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,MPT Shuttle,CM,MPT Shuttle,Redwood City Midpoint,,3,https://commute.org/route/midpoint-caltrain/,5b91cc,ffffff,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:MPT Shuttle,CM,MPT Shuttle,Redwood City Midpoint,,3,https://commute.org/route/midpoint-caltrain/,5b91cc,ffffff,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76226,4963,MPT Shuttle,Redwood City Midpoint,,3,https://commute.org/route/midpoint-caltrain/,5b91cc,ffffff,9,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,MBC Shuttle,CM,MBC Shuttle,Millbrae Burlingame Commuter,,3,https://commute.org/route/millbrae-burlingame-commuter/,00befd,000000,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:MBC Shuttle,CM,MBC Shuttle,Millbrae Burlingame Commuter,,3,https://commute.org/route/millbrae-burlingame-commuter/,00befd,000000,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76274,4963,MBC Shuttle,Millbrae Burlingame Commuter,,3,https://commute.org/route/millbrae-burlingame-commuter/,00befd,000000,0,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,NFC Shuttle,CM,NFC Shuttle,North Foster City,,3,https://commute.org/route/north-foster-city/,5b91cc,ffffff,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:NFC Shuttle,CM,NFC Shuttle,North Foster City,,3,https://commute.org/route/north-foster-city/,5b91cc,ffffff,,,,CM
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jb21tdXRlLWNhLXVzL2NvbW11dGUtY2EtdXMuemlw,76228,4963,NFC Shuttle,North Foster City,,3,https://commute.org/route/north-foster-city/,5b91cc,ffffff,11,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DTQ==,OTP Shuttle,CM,OTP Shuttle,One Tower Place,,3,https://commute.org/route/one-tower-place/,5b91cc,ffffff,,,,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,CM:OTP Shuttle,CM,OTP Shuttle,One Tower Place,,3,https://commute.org/route/one-tower-place/,5b91cc,ffffff,,,,CM
